lín shèng bīn	林盛斌
lín shì gōng	林世功
lín shì hóng	林士弘
lín shì jié	林世傑
lín shì líng	林世玲
lín shì róng	林世榮
lín shī yīn	林詩音
lín shí zhī	林實之
lín shì zhī	林式之
lín shòu tú	林壽圖
lín shū chéng	林書成
lín shū fēn	林淑芬
lín shū háo	林書豪
lín shù méi	林樹梅
lín shù qìng	林述慶
lín shù sēn	林樹森
lín shū wěi	林書緯
lín shū wěi	林書煒
lín shū yǔ	林書宇
lín shuǎng wén	林爽文
lín shuǐ jìng	林水鏡
lín shùn cháo	林順潮
lín sì niáng	林四娘
lín tài yī	林太醫
lín téng jiāo	林騰蛟
lín tiān ài	林天愛
lín tiān nán	林天南
lín tíng jī	林庭機
lín tǐng shēng	林挺生
lín tóng yán	林同炎
lín wéi hàn	林韋翰
lín wěi xián	林偉賢
lín wéi yuán	林維源
lín wén qìng	林文慶
lín xī yú	林希妤
lín xià chū	林下樗
lín xiān ér	林仙兒
lín xiàn táng	林獻堂
lín xián zhì	林賢治
lín xiáng qiān	林祥謙
lín xiào jùn	林孝埈
lín xiǎo zhái	林小宅
lín xīng zhū	林興珠
lín yàn nī	林燕妮
lín yào huá	林耀華
lín yì bīn	林詣彬
lín yì fū	林毅夫
lín yì hán	林奕含
lín yì huá	林奕華
lín yí niáng	林姨娘
lín yì shì	林益世
lín yì xióng	林義雄
lín yǒng shēng	林永升
lín yù fēn	林玉芬
lín yù nán	林育南
lín yù shēng	林毓生
lín yǔ táng	林語堂
lín yù yīng	林育英
lín yuǎn tú	林遠圖
lín yuè píng	林岳平
lín yuè qín	林月琴
lín yuè rú	林月如
lín yún rú	林昀儒
lín zé xú	林則徐
lín zhàn méi	林占梅
lín zhào huá	林兆華
lín zhèn nán	林震南
lín zhèn qiáng	林振強
lín zhēn xīn	林真心
lín zhèn yí	林鎮夷
lín zhèng jiāng	林正疆
lín zhì jiān	林智堅
lín zhí miǎn	林直勉
lín zhī xiào	林之孝
lín zhōng bīn	林中斌
lín zhōng qīn	林忠欽
lín zhuó tíng	林卓廷
liú bìng yǐ	劉病已
liú bó chéng	劉伯承
liú bó míng	劉伯明
liú bó wēn	劉伯溫
liú chì píng	劉熾平
liú chún yàn	劉純燕
liú cì guì	劉賜貴
liú cí xīn	劉慈欣
liú dà wéi	劉大為
liú dé huá	劉德華
liú fú líng	劉弗陵
liú gēng hóng	劉畊宏
liú hēi tà	劉黑闥
liú hú lán	劉胡蘭
liú huá qīng	劉華清
liú huáng fā	劉皇發
liú huáng shū	劉皇叔
liú huì yún	劉惠雲
liú jì nú	劉寄奴
liú jiā liáng	劉家良
liú jiàn guó	劉建國
liú jiàn hóng	劉建宏
liú jiàn míng	劉建明
liú jìng kāng	劉靖康
liú kē yǐ	劉珂矣
liú kūn yī	劉坤一
liú lán zhī	劉蘭芝
liú lǎo lao	劉姥姥
liú láo zhī	劉牢之
liú luán xióng	劉鑾雄
liú míng chuán	劉銘傳
liú qiáng dōng	劉強東
liú qīng shān	劉青山
liú rú yì	劉如意
liú shào qí	劉少奇
liú shì jǐn	劉世錦
liú shì yú	劉士余
liú tài gōng	劉太公
liú tiě nán	劉鐵男
liú xiào sūn	劉孝孫
liú xīn wǔ	劉心武
liú xuán dé	劉玄德
liú yà lóu	劉亞樓
liú yà zhōu	劉亞洲
liú yán dōng	劉延東
liú yì lóng	劉義隆
liú yì qiān	劉益謙
liú yǒng fú	劉永福
liú yǒng hǎo	劉永好
liú yǔ xī	劉語熙
liú yǔ xī	劉禹錫
liú yún shān	劉雲山
liú zhǎng qīng	劉長卿
liú zhāo huá	劉招華
liú zhèn wěi	劉鎮偉
liú zhèn yún	劉震雲
liú zhì dān	劉志丹
liú zhì jūn	劉志軍
liú zhī yuǎn	劉知遠
liú zǐ chén	劉梓晨
lóng kē duō	隆科多
lóu qín jiǎn	婁勤儉
lóu shī bái	婁師白
lóu shī dé	婁師德
lóu tài hòu	婁太后
lóu yī chén	婁一晨
lóu zhāo jūn	婁昭君
lù bó yán	陸伯言
lù bù xuān	陸步軒
lù cháng yuán	陸長源
lù chéng fēng	陸乘風
lù chūn líng	陸春齡
lù cì yún	陸次雲
lù dà yǒu	陸大有
lù dān lín	陸丹林
lù dé míng	陸德明
lù dìng yī	陸定一
lù dōng fú	陸東福
lù fǎ yán	陸法言
lù fàng wēng	陸放翁
lù fèi kuí	陸費逵
lù fù lǐ	陸復禮
lù gōng huì	陸恭蕙
lù guān yīng	陸冠英
lù guāng zǔ	陸光祖
lù guī méng	陸龜蒙
lù hào dōng	陸皓東
lù hào míng	陸浩明
lú hè fú	盧鶴紱
lù hóng jiàn	陸鴻漸
lù hóng xiū	陸弘休
lù huì líng	陸惠玲
lù huì nán	路惠男
lù jì lù	陸繼輅
lú jiā xī	盧嘉錫
lú jiàn céng	盧見曾
lù jiàn zhāng	陸建章
lù jīn bō	路金波
lù jīng qīng	陸晶清
lù jǐng róng	陸景融
lù jiǔ yuān	陸九淵
lù jiǔ zhī	陸久之
lù jū rén	陸居仁
lú kǎ kù	盧卡庫
lú kǎ qí	盧卡奇
lù kǎn rú	陸侃如
lù kè wén	陸克文
lú kè xiāo	盧克肖
lù kěn táng	陸肯堂
lù lán xiù	陸蘭秀
lù lì chéng	陸勵成
lù lín xuān	陸林軒
lù lìng xuān	陸令萱
lù lǒng qí	陸隴其
lù mǐn quán	陸敏全
lǔ mù gōng	魯穆公
lú mù zhēn	盧慕貞
lù píng yuán	陸平原
lù qiáo shān	陸橋山
lù rèn bō	陸刃波
lù róng tíng	陸榮廷
lù rú píng	陸如萍
lú ruì huá	盧瑞華
lù rùn xiáng	陸潤庠
lù sān jīn	陸三金
lú shā yě	盧沙野
lú shī dì	盧師諦
lù shì è	陸士諤
lù shì héng	陸士衡
lù shì jiā	陸士嘉
lù shì yí	陸世儀
lù shù shēng	陸樹聲
lù sòng xióng	陸頌雄
lú tài yú	盧泰愚
lù tàn wēi	陸探微
lù tiān míng	陸天明
lú wěi bīng	盧偉冰
lù wéi zhāo	陸維釗
lù wén fū	陸文夫
lù wén lóng	陸文龍
lù wǔ chéng	陸武成
lù wú shuāng	陸無雙
lú wǔ xuàn	盧武鉉
lù xī dào	陸希道
lǔ xī gōng	魯僖公
lù xī shēng	陸希聲
lǔ xiāng gōng	魯襄公
lú xiàng shēng	盧象升
lù xiǎo fèng	陸小鳳
lù xiǎo màn	陸小曼
lù xiǎo qiān	陸小千
lú xīn níng	盧新寧
lù xīn shè	鹿心社
lù xīn yuán	陸心源
lú xīng bāng	盧興邦
lù xīng ér	陸星兒
lù xíng niǎo	陸行鳥
lú xiù fāng	盧秀芳
lù xiù fū	陸秀夫
lù xiū jìng	陸修靜
lú xiù yàn	盧秀燕
lǔ xuān gōng	魯宣公
lù xuě qí	陸雪琪
lù xué yì	陸學藝
lù yǎn shǎo	陸儼少
lù yān shí	陸焉識
lú yàn xūn	盧彥勳
lù yì kě	陸亦可
lù yī píng	陸依萍
lú yǒng xiáng	盧永祥
lù yǒng xiáng	路甬祥
lú yú dào	盧於道
lú yù fēi	蘆玉菲
lú yù míng	盧煜明
lú yǔ shùn	盧禹舜
lù yuān léi	陸淵雷
lù zēng xiáng	陸增祥
lù zhǎn bó	陸展博
lú zhǎn gōng	盧展工
lù zhǎn yuán	陸展元
lǔ zhāo gōng	魯昭公
lú zhào lín	盧照鄰
lù zhào xǐ	陸兆禧
lù zhèn huá	陸振華
lú zhèn yè	盧鎮業
lǔ zhèng wěi	魯政委
lù zhēng xiáng	陸徵祥
lù zhèng yào	陸正耀
lù zhī áng	陸之昂
lù zhì lián	陸志廉
lú zhì qiáng	盧志強
lù zhì wéi	陸志韋
lù zhì yuán	陸治原
lù zhì zhèng	路志正
lù zhòng hēng	陸仲亨
lù zhōng lín	鹿鍾麟
lú zhōng nán	盧中南
lǔ zhuāng gōng	魯莊公
lù zǐ gāng	陸子剛
lù zǐ gāng	陸子岡
lú zǐ shū	盧子樞
lù zōng yú	陸宗輿
lú zuò fú	盧作孚
luán jú jié	欒菊傑
lún bó lǎng	倫勃朗
lùn qīn líng	論欽陵
lún wén xù	倫文敘
luó bǎo míng	羅保銘
luò bì dá	洛必達
luó bīn hàn	羅賓漢
luò bīn wáng	駱賓王
luó bǐng huī	羅炳輝
luò bǐng zhāng	駱秉章
luó bó sī	羅伯斯
luó chāo yì	羅超毅
luò chéng xiāng	駱成驤
luó dà lún	羅大倫
luó dé màn	羅德曼
luó ěr gāng	羅爾綱
luó fāng bó	羅芳伯
luó fú zhù	羅福助
luó gōng liǔ	羅工柳
luó guàn zhōng	羅貫中
luó háo cái	羅豪才
luó hóng xiān	羅洪先
luó hóng xìn	羅弘信
luó hóng zhěn	羅泓軫
luò huì níng	駱惠寧
luò jí yì	駱集益
luò jiā huī	駱家輝
luó jiā liáng	羅嘉良
luó jiā lún	羅家倫
luó jiā yīng	羅家英
luò jiàn yòu	駱建佑
luó jié sī	羅傑斯
luó lè lín	羅樂林
luó lóng jī	羅隆基
luò lún zī	洛倫茲
luó měi wēi	羅美薇
luó mì ōu	羅密歐
luó nà dé	羅納德
luó qǐ ruì	羅啟銳
luó qīng cháng	羅青長
luò rì shēng	駱日升
luó róng huán	羅榮桓
luó rǔ cái	羅汝才
luó ruì qīng	羅瑞卿
luó sāi fū	羅塞夫
luó shí fēng	羅時豐
luó shì xìn	羅士信
luò shù gāng	雒樹剛
luó sī fú	羅斯福
luó xī ní	羅西尼
luó yǒng hào	羅永浩
luó zé nán	羅澤南
luó zhèn yù	羅振玉
luó zhì xiáng	羅志祥
luó zhòng qiān	羅仲謙
luó zhuó yáo	羅卓瑤
luó zhuó yīng	羅卓英
lǚ běn fù	呂本富
lǚ běn zhōng	呂本中
lǚ bì chéng	呂碧城
lǚ bó shē	呂伯奢
lǚ bù wéi	呂不韋
lǚ chún yáng	呂純陽
lǚ dà fáng	呂大防
lǚ dà lín	呂大臨
lǚ dòng bīn	呂洞賓
lǚ fèng xiān	呂奉先
lǚ fèng zǐ	呂鳳子
lǚ guī chén	呂歸塵
lǚ hè ruò	呂赫若
lǚ huì huì	呂會會
lǚ huì qīng	呂惠卿
lǚ liú liáng	呂留良
lǚ mǎ tóng	呂馬童
lǚ méng zhèng	呂蒙正
lǚ nán gōng	呂南公
lǚ pǐn chāng	呂品昌
lǚ qí ēn	呂其恩
lǚ quán shēng	呂泉生
lǚ rì zhōu	呂日周
lǚ shì hào	呂世浩
lǚ sī bǎi	呂斯百
lǚ sī miǎn	呂思勉
lǚ sì niáng	呂四娘
lǚ sī qīng	呂思清
lǚ tài hòu	呂太后
lǚ tíng jié	呂廷傑
lǚ wèi lǎo	呂渭老
lǚ wén dé	呂文德
lǚ xī chún	呂希純
lǚ xī wén	呂錫文
lǚ xiù cái	呂秀才
lǚ xiù lián	呂秀蓮
lǚ yán sōng	呂岩松
lǚ yí hào	呂頤浩
lǚ yǒng yán	呂永岩
lǚ zhèn yǔ	呂振羽
lǚ zhèng cāo	呂正操
lǚ zhí fū	呂直夫
lǚ zhōng méi	呂忠梅
lǚ zǐ jiàn	呂紫劍
lǚ zǐ míng	呂子明
lǚ zǐ qiáo	呂子喬
lǚ zǔ shàn	呂祖善
mǎ ài nóng	馬愛農
mǎ bāng dé	馬邦德
mǎ bó yōng	馬伯庸
mǎ bù fāng	馬步芳
mǎ bù lǐ	馬布里
mǎ chá duō	馬查多
mǎ cháo xù	馬朝旭
mǎ chūn huā	馬春花
mǎ dà shuài	馬大帥
mǎ dé xīng	馬德興
mǎ dì qí	馬蒂奇
mǎ dì sī	馬蒂斯
mǎ dǐng shèng	馬鼎盛
mǎ dōng méi	馬冬梅
mǎ dōng mǐn	馬東敏
mǎ dù luó	馬杜羅
mǎ ěr fú	馬爾福
mǎ ěr luó	馬爾羅
mǎ ěr sī	馬爾斯
mǎ gài dì	馬蓋蒂
mǎ guó hàn	馬國翰
mǎ hā dí	馬哈迪
mǎ hā ěr	馬哈爾
mǎ hā mù	馬哈木
mǎ hǎi dé	馬海德
mǎ hè dí	馬赫迪
mǎ hè líng	馬鶴凌
mǎ hēi má	馬黑麻
mǎ héng chāng	馬恆昌
mǎ hóng kuí	馬鴻逵
mǎ huà lóng	馬化龍
mǎ huà téng	馬化騰
mǎ huái sù	馬懷素
mǎ huáng hòu	馬皇后
mǎ jì qí	馬季奇
mǎ jiā bǐ	馬加比
mǎ jiā ěr	馬加爾
mǎ jiā jiā	馬佳佳
mǎ jiā jué	馬加爵
mǎ jiā shí	馬加什
mǎ jiā tè	馬加特
mǎ jiàn zhōng	馬建忠
mǎ jīn fèng	馬金鳳
mǎ jūn wǔ	馬君武
mǎ kè bái	馬克白
mǎ kè lóng	馬克龍
mǎ kě ní	馬可尼
mǎ kè sī	馬克思
mǎ kuí ěr	馬奎爾
mǎ léi kè	馬雷克
mǎ léi sī	馬雷斯
mǎ lǐ áng	馬里昂
mǎ lì jī	馬利基
mǎ lì kè	馬立克
mǎ lì kè	馬利克
mǎ lì wén	馬儷文
mǎ lǐ xùn	馬禮遜
mǎ lì yà	馬利亞
mǎ lián jiǎ	馬聯甲
mǎ lián liáng	馬連良
mǎ lún kē	馬倫科
mǎ luò lǐ	馬洛里
mǎ luò yī	馬洛伊
mǎ lǚ sī	馬呂斯
mǎ mèng qǐ	馬孟起
mǎ míng xīn	馬明心
mǎ míng zhé	馬明哲
mǎ mò shā	馬末沙
mǎ piān rán	馬翩然
mǎ qīn wáng	馬親王
mǎ qīng wěi	馬清偉
mǎ róng chéng	馬榮成
mǎ sà lín	馬薩林
mǎ sà qiáo	馬薩喬
mǎ sāi ěr	馬塞爾
mǎ sāi luò	馬塞洛
mǎ sān niáng	馬三娘
mǎ shì bīng	馬士兵
mǎ shí tú	馬識途
mǎ sī cōng	馬思聰
mǎ sī kè	馬斯克
mǎ sī luò	馬斯洛
mǎ sōng tíng	馬松亭
mǎ sū dé	馬蘇德
mǎ téng sī	馬滕斯
mǎ tíng luán	馬廷鸞
mǎ tú lín	馬圖林
mǎ wàn qí	馬萬祺
mǎ wáng yé	馬王爺
mǎ wén ruì	馬文瑞
mǎ wén shēng	馬文升
mǎ xī ěr	馬希爾
mǎ xī ní	馬西尼
mǎ xī wǔ	馬錫五
mǎ xiāng lán	馬湘蘭
mǎ xiǎo chūn	馬曉春
mǎ xiǎo guāng	馬曉光
mǎ xiǎo lín	馬曉霖
mǎ xiǎo tiào	馬小跳
mǎ xiē ěr	馬歇爾
mǎ xiē lù	馬些路
mǎ xīng ruì	馬興瑞
mǎ xīng yě	馬星野
mǎ xiū sī	馬修斯
mǎ xù lún	馬敘倫
mǎ yín chū	馬寅初
mǎ yīng jiǔ	馬英九
mǎ yǒu yǒu	馬友友
mǎ yuán yì	馬元義
mǎ yuè líng	馬悅凌
mǎ zhàn áo	馬占鰲
mǎ zhàn shān	馬占山
mǎ zhì yuǎn	馬致遠
mǎ zhòng yīng	馬仲英
mèng bīn yú	孟賓於
mèng cháng jūn	孟嘗君
mèng chāo rán	孟超然
mèng chēng shùn	孟稱舜
mèng dé ěr	孟德爾
mèng dé hǎi	孟德海
mèng ēn yuǎn	孟恩遠
mèng èr dōng	孟二冬
mèng fán huá	孟繁華
mèng fán le	孟煩了
mèng fán lì	孟凡利
mèng fú yáo	孟扶搖
mèng gōng chuò	孟公綽
mèng gōng wēi	孟公威
mèng guān liáng	孟關良
mèng guǎng lù	孟廣祿
mèng hǎi gōng	孟海公
mèng hào rán	孟浩然
mèng hóng wěi	孟宏偉
mèng huái yù	孟懷玉
mèng huáng hòu	孟皇后
mèng jiàn mín	孟建民
mèng jiàn zhù	孟建柱
mèng jiāng nǚ	孟姜女
mèng jǐn yún	孟錦雲
mèng jìng xián	孟靜嫻
mèng lì jūn	孟麗君
mèng lù dīng	孟祿丁
mèng luò chuān	孟洛川
mèng míng shì	孟明視
mèng mù bó	孟穆伯
mèng pèi jié	孟佩傑
mèng qí yòu	孟祈佑
mèng qiáo fāng	孟喬芳
mèng qiáo sēn	孟喬森
mèng shén tōng	孟神通
mèng sū píng	孟蘇平
mèng sūn shì	孟孫氏
mèng tíng wěi	孟庭葦
mèng wèi dōng	孟衛東
mèng xí sī	孟席斯
mèng xiàn chéng	孟憲承
mèng xiàn shí	孟憲實
mèng xiàn zǐ	孟獻子
mèng xiáng bīn	孟祥斌
mèng xiáng qīng	孟祥青
mèng xiáng wěi	孟祥偉
mèng xiǎo dōng	孟小冬
mèng xiǎo jùn	孟曉駿
mèng xiǎo sū	孟曉蘇
mèng xīng hún	孟星魂
mèng xuán lǎng	孟玄朗
mèng xué nóng	孟學農
mèng yì zǐ	孟懿子
mèng yù lóu	孟玉樓
mèng yǔ tóng	孟羽童
mèng yuán lǎo	孟元老
mèng yún qīng	孟雲卿
mèng zhāo wén	孟昭文
mèng zhī xiáng	孟知祥
miào bó yīng	繆伯英
miào chāng qī	繆昌期
miào chén xiá	繆晨霞
miào kě xīn	繆可馨
miào měi shī	繆美詩
miào quán sūn	繆荃孫
miào ruì lín	繆瑞林
miào xì quán	繆細泉
miào xī yōng	繆希雍
mù dí āi	穆迪埃
mù ěr xī	穆爾西
mù fǎ shā	穆法沙
mù féng chūn	穆逢春
mù guì yīng	穆桂英
mù jiā bèi	穆加貝
mù jiū píng	穆鳩平
mù kǎn qiáo	穆坎喬
mù kè dēng	穆克登
mù kè jí	穆克吉
mù kè shí	穆克什
mù lā dīng	穆拉丁
mù lǐ ěr	穆里爾
mù lǐ qí	穆里奇
mù ní ěr	穆尼爾
mù niàn cí	穆念慈
mù ǒu chū	穆藕初
mù qí ěr	穆齊爾
mù rén qīng	穆人清
mù róng bà	慕容霸
mù róng bǎo	慕容寶
mù róng cè	慕容策
mù róng chāo	慕容超
mù róng chōng	慕容沖
mù róng chuí	慕容垂
mù róng dé	慕容德
mù róng fǎ	慕容法
mù róng fèng	慕容鳳
mù róng guī	慕容廆
mù róng hàn	慕容汗
mù róng hàn	慕容翰
mù róng hóng	慕容泓
mù róng huàng	慕容皝
mù róng jiàn	慕容鑒
mù róng jīng	慕容精
mù róng jūn	慕容軍
mù róng jùn	慕容俊
mù róng kè	慕容恪
mù róng lín	慕容麟
mù róng lìng	慕容令
mù róng lóng	慕容隆
mù róng nóng	慕容農
mù róng píng	慕容評
mù róng shè	慕容涉
mù róng shèng	慕容盛
mù róng shùn	慕容順
mù róng xī	慕容熙
mù róng xī	慕容曦
mù róng xiáng	慕容詳
mù róng xuán	慕容玄
mù róng yǎn	慕容儼
mù róng yáo	慕容瑤
mù róng yì	慕容逸
mù róng yǒng	慕容永
mù róng yuè	慕容嶽
mù róng zhāo	慕容昭
mù róng zhì	慕容稚
mù róng zhōng	慕容鐘
mù róng zǐ	慕容子
mù sà wéi	穆薩維
mù tǎ jī	穆塔基
mù tǎ zī	穆塔茲
mù tí pó	穆提婆
mù tú shàn	穆圖善
mù xī kǎ	穆希卡
mù xià lā	穆夏拉
mù xiáng xióng	穆祥雄
mù xiǎo guāng	穆曉光
mù xiè kuí	穆謝奎
mù xuán yīng	穆玄英
mù yǎ lán	穆雅斕
mù zhāng ā	穆彰阿
nà dá ěr	納達爾
nà dé lā	納德拉
nà hā chū	納哈出
nà lí xuān	納黎萱
nà pí ěr	納皮爾
ná pò lún	拿破崙
nā rì sū	那日蘇
nà sài ěr	納賽爾
nà sāi ěr	納塞爾
nà sī lǐ	納斯里
nā sū tú	那蘇圖
nà tǎ lì	娜塔莉
nà wǎ sī	納瓦斯
nà wǎ yī	納瓦伊
nà wǎ zī	納瓦茲
nà xīn bèi	納辛貝
nā yàn chéng	那彥成
nà yé fū	納耶夫
nà yī fū	納伊夫
nán cì láng	南次郎
nán cún huī	南存輝
nán hàn chén	南漢宸
nán huái jǐn	南懷瑾
nán huái rén	南懷仁
nán jì yún	南霽雲
nán jū yì	南居益
nán rén dōng	南仁東
nán xióng tài	南雄太
nán yán jūn	南延君
nán zhèn zhōng	南振中
nèi jiǎ dé	內賈德
nèi kè ěr	內克爾
nèi léi sī	內雷斯
nèi mǎ ěr	內馬爾
nèi shǐ téng	內史騰
nèi sī tǎ	內斯塔
nèi wǎ ěr	內瓦爾
néng sī tè	能斯特
ní ěr sēn	尼爾森
ní fēi fán	倪非凡
ní fú dé	倪福德
ní guāng nán	倪光南
ní guì zhēn	倪桂珍
ní hǎi shà	倪海廈
ní hè lǔ	尼赫魯
ní kě mǐn	倪可敏
ní kè sōng	尼克松
ní kè yáng	尼克揚
ní liáng kāng	倪梁康
ní mǐ zī	尼米茲
ní mǐn jǐng	倪閩景
ní péng fēi	倪鵬飛
ní rùn fēng	倪潤峰
ní shì xióng	倪世雄
ní sì chōng	倪嗣沖
ní tiān zēng	倪天增
ní tuò shēng	倪柝聲
ní wéi dé	倪維德
ní xià lián	倪夏蓮
ní yí dé	倪貽德
ní yìng diǎn	倪映典
ní yuán lù	倪元璐
ní yuè fēng	倪岳峰
ní yún lín	倪雲林
ní zhèng dōng	倪正東
ní zhì fú	倪志福
ní zhì qīn	倪志欽
ní zhòng xián	倪仲賢
nián gēng yáo	年羹堯
nián guǎng jiǔ	年廣久
nián guì fēi	年貴妃
nián wéi sì	年維泗
nián xī yáo	年希堯
nián xiá líng	年遐齡
niǎo shān míng	鳥山明
niè chén xí	聶辰席
niè chóng yì	聶崇義
niè dé quán	聶德權
niè ěr wǎ	涅爾瓦
niè fèng zhì	聶鳳智
niè gàn nǔ	聶紺弩
niè hǎi shèng	聶海勝
niè hè liú	聶赫留
niè hè tíng	聶鶴亭
niè huá líng	聶華苓
niè huī huá	聶輝華
niè jī guī	聶緝槼
niè jiāng jūn	聶將軍
niè lǔ dá	聶魯達
niè méi shēng	聶梅生
niè míng jué	聶明玦
niè róng zhēn	聶榮臻
niè shèn ér	聶慎兒
niè shèng qióng	聶勝瓊
niè shì chéng	聶士成
niè téng fēi	聶騰飛
niè téng yún	聶騰雲
niè wēi gǔ	聶危谷
niè wèi píng	聶衛平
niè xiàn fān	聶憲藩
niè xiǎo fèng	聶小鳳
niè xiǎo qiàn	聶小倩
niè xīn sēn	聶鑫森
niè yí zhōng	聶夷中
niè yǐn niáng	聶隱娘
niè yǒng zhēn	聶永真
niè yǔ chéng	聶宇晟
niè yuán zǐ	聶元梓
niè yún tái	聶雲臺
niè zhèn níng	聶震寧
níng cǎi chén	寧采臣
níng cái shén	寧財神
níng gāo níng	寧高寧
níng jí zhé	寧吉喆
níng jìng wáng	寧靖王
níng lìng gē	寧令哥
níng wǔ zǐ	寧武子
níng zhōng yán	寧忠岩
pān ài huá	潘愛華
pān bì líng	潘碧靈
pān bì zhèng	潘必正
pān bǐng cái	潘丙才
pān bǐng liè	潘炳烈
pān bó dùn	潘伯頓
pān bó lín	潘柏林
pān bó yīng	潘伯鷹
pān cǎi fū	潘采夫
pān chéng dòng	潘承洞
pān chí píng	潘持平
pān chóng chè	潘崇徹
pān chūn yuán	潘春源
pān cóng wǔ	潘從武
pān cún shí	潘存實
pān dá léi	潘達雷
pān dà lín	潘大臨
pān dá wēi	潘達微
pān dé dùn	潘德頓
pān dé fū	潘德夫
pān dé lì	潘德莉
pān dé míng	潘德明
pān dé yú	潘德輿
pān dēng yún	潘登雲
pān dì qí	潘蒂奇
pān dí shēng	潘迪生
pān dǐng xīn	潘鼎新
pān fèng xiá	潘鳳霞
pān fú dá	潘福達
pān fù shēng	潘復生
pān gōng kǎi	潘公凱
pān gōng shèng	潘功勝
pān gōng zhǎn	潘公展
pān guāng dàn	潘光旦
pān guāng wěi	潘光偉
pān guó huá	潘國華
pān guó líng	潘國靈
pān guó píng	潘國平
pān guó shān	潘國山
pān guó yīng	潘國英
pān hǎi tāo	潘海濤
pān hǎi tiān	潘海天
pān hàn diǎn	潘漢典
pān hàn jiāng	潘翰疆
pān hàn nián	潘漢年
pān hàn shēng	潘翰聲
pān héng shēng	潘恒生
pān héng zhāng	潘恒章
pān hóng bīn	潘宏彬
pān hóng hǎi	潘鴻海
pān hóng jūn	潘鴻鈞
pān huái zōng	潘懷宗
pān huī kuò	潘輝括
pān jì luán	潘際鑾
pān jī wén	潘基文
pān jì xùn	潘季馴
pān jiā dé	潘嘉德
pān jiā huá	潘家華
pān jiā zhēng	潘家錚
pān jiàn huá	潘建華
pān jiàn jūn	潘建軍
pān jiàn wěi	潘建偉
pān jiàn xīn	潘建新
pān jiàn zhì	潘建志
pān jié zī	潘絜茲
pān jìng shū	潘靜淑
pān jǐng yín	潘景寅
pān jiǔ táng	潘九堂
pān jǔ yíng	潘矩楹
pān lè táo	潘樂陶
pān lè wéi	潘勒韋
pān lì nà	潘麗娜
pān lì píng	潘麗萍
pān líng gāo	潘齡皋
pān liǔ dài	潘柳黛
pān lǔ shēng	潘魯生
pān màn hóng	潘漫紅
pān mào míng	潘茂名
pān mèng ān	潘孟安
pān mèng yáng	潘孟陽
pān mèng yíng	潘夢瑩
pān mì lā	潘蜜拉
pān míng huī	潘明輝
pān mò huá	潘漠華
pān mù zhī	潘木枝
pān nà dān	潘納丹
pān ní yà	潘尼亞
pān pèi qiú	潘佩璆
pān pèi zhū	潘佩珠
pān péng kǎi	潘鵬凱
pān qiǎo yún	潘巧雲
pān rén měi	潘仁美
pān shào zhōu	潘紹周
pān shèn xiū	潘慎修
pān shì chéng	潘仕成
pān shì ēn	潘世恩
pān shì huáng	潘世璜
pān shí líng	潘石玲
pān shì wěi	潘世偉
pān shì xūn	潘世勳
pān shí yì	潘石屹
pān shī zhèng	潘師正
pān shū fēi	潘淑妃
pān shuò duān	潘朔端
pān sū tōng	潘蘇通
pān suí míng	潘綏銘
pān tǎ ní	潘塔尼
pān tiān shòu	潘天壽
pān tiān shū	潘天舒
pān wèi dōng	潘衛東
pān wèi lín	潘蔚林
pān wēi lún	潘威倫
pān wěi yuán	潘偉源
pān wén bó	潘文博
pān wén dí	潘文迪
pān wén huá	潘文華
pān wén jié	潘文傑
pān wén jìng	潘文靜
pān wén jùn	潘文俊
pān wén kǎi	潘文凱
pān wén shí	潘文石
pān wén zhōng	潘文忠
pān wǔ xióng	潘武雄
pān wù yún	潘悟雲
pān xī bái	潘希白
pān xī ēn	潘錫恩
pān xiǎn xuán	潘顯璇
pān xiàng dōng	潘向東
pān xiàng lí	潘向黎
pān xiǎo dōng	潘曉東
pān xiǎo lián	潘小蓮
pān xiǎo píng	潘小平
pān xiǎo tóng	潘曉彤
pān xiǎo yǐng	潘曉穎
pān xié qìng	潘協慶
pān xīn xīn	潘欣欣
pān yàn hóng	潘豔紅
pān yào chāo	潘耀焯
pān yì juàn	潘奕雋
pān yì yáng	潘逸陽
pān yòu ān	潘又安
pān yǒu shēng	潘有聲
pān yù ér	潘玉兒
pān yǔ hǎi	潘宇海
pān yù liáng	潘玉良
pān yù lóng	潘育龍
pān yuè qiáo	潘月樵
pān yǔn duān	潘允端
pān yún fēng	潘雲峰
pān yún hè	潘雲鶴
pān zàn huà	潘贊化
pān zé hǎi	潘澤海
pān zhàn chūn	潘占春
pān zhèn huá	潘振華
pān zhèn jiǎ	潘振甲
pān zhèn qiú	潘振球
pān zhèn wǔ	潘振武
pān zhèn yà	潘震亞
pān zhèng cóng	潘政琮
pān zhèng fū	潘正夫
pān zhī cháng	潘知常
pān zhì gāng	潘志剛
pān zhì huī	潘志輝
pān zhì lì	潘志立
pān zhì míng	潘志明
pān zhì qiáng	潘志強
pān zhì róng	潘志榮
pān zhì tāo	潘志濤
pān zhì yǒng	潘志勇
pān zhòng guī	潘重規
pān zhōu dān	潘周聃
pān zhōu zhēn	潘周楨
pān zǐ nián	潘梓年
pān zǔ yīn	潘祖蔭
péi chāng huì	裴昌會
péi chūn liàng	裴春亮
péi cún fān	裴存藩
péi dà zhāng	裴大章
péi duō fēi	裴多菲
péi ēn cái	裴恩才
