liú tài gōng	刘太公
liú tiě nán	刘铁男
liú xiào sūn	刘孝孙
liú xīn wǔ	刘心武
liú xuán dé	刘玄德
liú yà lóu	刘亚楼
liú yà zhōu	刘亚洲
liú yán dōng	刘延东
liú yì lóng	刘义隆
liú yì qiān	刘益谦
liú yǒng fú	刘永福
liú yǒng hǎo	刘永好
liú yǔ xī	刘语熙
liú yǔ xī	刘禹锡
liú yún shān	刘云山
liú zhǎng qīng	刘长卿
liú zhāo huá	刘招华
liú zhèn wěi	刘镇伟
liú zhèn yún	刘震云
liú zhì dān	刘志丹
liú zhì jūn	刘志军
liú zhī yuǎn	刘知远
liú zǐ chén	刘梓晨
lóng kē duō	隆科多
lóu qín jiǎn	娄勤俭
lóu shī bái	娄师白
lóu shī dé	娄师德
lóu tài hòu	娄太后
lóu yī chén	娄一晨
lóu zhāo jūn	娄昭君
lù bó yán	陆伯言
lù bù xuān	陆步轩
lù cháng yuán	陆长源
lù chéng fēng	陆乘风
lù chūn líng	陆春龄
lù cì yún	陆次云
lù dà yǒu	陆大有
lù dān lín	陆丹林
lù dé míng	陆德明
lù dìng yī	陆定一
lù dōng fú	陆东福
lù fǎ yán	陆法言
lù fàng wēng	陆放翁
lù fèi kuí	陆费逵
lù fù lǐ	陆复礼
lù gōng huì	陆恭蕙
lù guān yīng	陆冠英
lù guāng zǔ	陆光祖
lù guī méng	陆龟蒙
lù hào dōng	陆皓东
lù hào míng	陆浩明
lú hè fú	卢鹤绂
lù hóng jiàn	陆鸿渐
lù hóng xiū	陆弘休
lù huì líng	陆惠玲
lù huì nán	路惠男
lù jì lù	陆继辂
lú jiā xī	卢嘉锡
lú jiàn céng	卢见曾
lù jiàn zhāng	陆建章
lù jīn bō	路金波
lù jīng qīng	陆晶清
lù jǐng róng	陆景融
lù jiǔ yuān	陆九渊
lù jiǔ zhī	陆久之
lù jū rén	陆居仁
lú kǎ kù	卢卡库
lú kǎ qí	卢卡奇
lù kǎn rú	陆侃如
lù kè wén	陆克文
lú kè xiāo	卢克肖
lù kěn táng	陆肯堂
lù lán xiù	陆兰秀
lù lì chéng	陆励成
lù lín xuān	陆林轩
lù lìng xuān	陆令萱
lù lǒng qí	陆陇其
lù mǐn quán	陆敏全
lǔ mù gōng	鲁穆公
lú mù zhēn	卢慕贞
lù píng yuán	陆平原
lù qiáo shān	陆桥山
lù rèn bō	陆刃波
lù róng tíng	陆荣廷
lù rú píng	陆如萍
lú ruì huá	卢瑞华
lù rùn xiáng	陆润庠
lù sān jīn	陆三金
lú shā yě	卢沙野
lú shī dì	卢师谛
lù shì è	陆士谔
lù shì héng	陆士衡
lù shì jiā	陆士嘉
lù shì yí	陆世仪
lù shù shēng	陆树声
lù sòng xióng	陆颂雄
lú tài yú	卢泰愚
lù tàn wēi	陆探微
lù tiān míng	陆天明
lú wěi bīng	卢伟冰
lù wéi zhāo	陆维钊
lù wén fū	陆文夫
lù wén lóng	陆文龙
lù wǔ chéng	陆武成
lù wú shuāng	陆无双
lú wǔ xuàn	卢武铉
lù xī dào	陆希道
lǔ xī gōng	鲁僖公
lù xī shēng	陆希声
lǔ xiāng gōng	鲁襄公
lú xiàng shēng	卢象升
lù xiǎo fèng	陆小凤
lù xiǎo màn	陆小曼
lù xiǎo qiān	陆小千
lú xīn níng	卢新宁
lù xīn shè	鹿心社
lù xīn yuán	陆心源
lú xīng bāng	卢兴邦
lù xīng ér	陆星儿
lù xíng niǎo	陆行鸟
lú xiù fāng	卢秀芳
lù xiù fū	陆秀夫
lù xiū jìng	陆修静
lú xiù yàn	卢秀燕
lǔ xuān gōng	鲁宣公
lù xuě qí	陆雪琪
lù xué yì	陆学艺
lù yǎn shǎo	陆俨少
lù yān shí	陆焉识
lú yàn xūn	卢彦勋
lù yì kě	陆亦可
lù yī píng	陆依萍
lú yǒng xiáng	卢永祥
lù yǒng xiáng	路甬祥
lú yú dào	卢于道
lú yù fēi	芦玉菲
lú yù míng	卢煜明
lú yǔ shùn	卢禹舜
lù yuān léi	陆渊雷
lù zēng xiáng	陆增祥
lù zhǎn bó	陆展博
lú zhǎn gōng	卢展工
lù zhǎn yuán	陆展元
lǔ zhāo gōng	鲁昭公
lú zhào lín	卢照邻
lù zhào xǐ	陆兆禧
lù zhèn huá	陆振华
lú zhèn yè	卢镇业
lǔ zhèng wěi	鲁政委
lù zhēng xiáng	陆征祥
lù zhèng yào	陆正耀
lù zhī áng	陆之昂
lù zhì lián	陆志廉
lú zhì qiáng	卢志强
lù zhì wéi	陆志韦
lù zhì yuán	陆治原
lù zhì zhèng	路志正
lù zhòng hēng	陆仲亨
lù zhōng lín	鹿钟麟
lú zhōng nán	卢中南
lǔ zhuāng gōng	鲁庄公
lù zǐ gāng	陆子刚
lù zǐ gāng	陆子冈
lú zǐ shū	卢子枢
lù zōng yú	陆宗舆
lú zuò fú	卢作孚
luán jú jié	栾菊杰
lún bó lǎng	伦勃朗
lùn qīn líng	论钦陵
lún wén xù	伦文叙
luó bǎo míng	罗保铭
luò bì dá	洛必达
luó bīn hàn	罗宾汉
luò bīn wáng	骆宾王
luó bǐng huī	罗炳辉
luò bǐng zhāng	骆秉章
luó bó sī	罗伯斯
luó chāo yì	罗超毅
luò chéng xiāng	骆成骧
luó dà lún	罗大伦
luó dé màn	罗德曼
luó ěr gāng	罗尔纲
luó fāng bó	罗芳伯
luó fú zhù	罗福助
luó gōng liǔ	罗工柳
luó guàn zhōng	罗贯中
luó háo cái	罗豪才
luó hóng xiān	罗洪先
luó hóng xìn	罗弘信
luó hóng zhěn	罗泓轸
luò huì níng	骆惠宁
luò jí yì	骆集益
luò jiā huī	骆家辉
luó jiā liáng	罗嘉良
luó jiā lún	罗家伦
luó jiā yīng	罗家英
luò jiàn yòu	骆建佑
luó jié sī	罗杰斯
luó lè lín	罗乐林
luó lóng jī	罗隆基
luò lún zī	洛伦兹
luó měi wēi	罗美薇
luó mì ōu	罗密欧
luó nà dé	罗纳德
luó qǐ ruì	罗启锐
luó qīng cháng	罗青长
luò rì shēng	骆日升
luó róng huán	罗荣桓
luó rǔ cái	罗汝才
luó ruì qīng	罗瑞卿
luó sāi fū	罗塞夫
luó shí fēng	罗时丰
luó shì xìn	罗士信
luò shù gāng	雒树刚
luó sī fú	罗斯福
luó xī ní	罗西尼
luó yǒng hào	罗永浩
luó zé nán	罗泽南
luó zhèn yù	罗振玉
luó zhì xiáng	罗志祥
luó zhòng qiān	罗仲谦
luó zhuó yáo	罗卓瑶
luó zhuó yīng	罗卓英
lǚ běn fù	吕本富
lǚ běn zhōng	吕本中
lǚ bì chéng	吕碧城
lǚ bó shē	吕伯奢
lǚ bù wéi	吕不韦
lǚ chún yáng	吕纯阳
lǚ dà fáng	吕大防
lǚ dà lín	吕大临
lǚ dòng bīn	吕洞宾
lǚ fèng xiān	吕奉先
lǚ fèng zǐ	吕凤子
lǚ guī chén	吕归尘
lǚ hè ruò	吕赫若
lǚ huì huì	吕会会
lǚ huì qīng	吕惠卿
lǚ liú liáng	吕留良
lǚ mǎ tóng	吕马童
lǚ méng zhèng	吕蒙正
lǚ nán gōng	吕南公
lǚ pǐn chāng	吕品昌
lǚ qí ēn	吕其恩
lǚ quán shēng	吕泉生
lǚ rì zhōu	吕日周
lǚ shì hào	吕世浩
lǚ sī bǎi	吕斯百
lǚ sī miǎn	吕思勉
lǚ sì niáng	吕四娘
lǚ sī qīng	吕思清
lǚ tài hòu	吕太后
lǚ tíng jié	吕廷杰
lǚ wèi lǎo	吕渭老
lǚ wén dé	吕文德
lǚ xī chún	吕希纯
lǚ xī wén	吕锡文
lǚ xiù cái	吕秀才
lǚ xiù lián	吕秀莲
lǚ yán sōng	吕岩松
lǚ yí hào	吕颐浩
lǚ yǒng yán	吕永岩
lǚ zhèn yǔ	吕振羽
lǚ zhèng cāo	吕正操
lǚ zhí fū	吕直夫
lǚ zhōng méi	吕忠梅
lǚ zǐ jiàn	吕紫剑
lǚ zǐ míng	吕子明
lǚ zǐ qiáo	吕子乔
lǚ zǔ shàn	吕祖善
mǎ ài nóng	马爱农
mǎ bāng dé	马邦德
mǎ bó yōng	马伯庸
mǎ bù fāng	马步芳
mǎ bù lǐ	马布里
mǎ chá duō	马查多
mǎ cháo xù	马朝旭
mǎ chūn huā	马春花
mǎ dà shuài	马大帅
mǎ dé xīng	马德兴
mǎ dì qí	马蒂奇
mǎ dì sī	马蒂斯
mǎ dǐng shèng	马鼎盛
mǎ dōng méi	马冬梅
mǎ dōng mǐn	马东敏
mǎ dù luó	马杜罗
mǎ ěr fú	马尔福
mǎ ěr luó	马尔罗
mǎ ěr sī	马尔斯
mǎ gài dì	马盖蒂
mǎ guó hàn	马国翰
mǎ hā dí	马哈迪
mǎ hā ěr	马哈尔
mǎ hā mù	马哈木
mǎ hǎi dé	马海德
mǎ hè dí	马赫迪
mǎ hè líng	马鹤凌
mǎ hēi má	马黑麻
mǎ héng chāng	马恒昌
mǎ hóng kuí	马鸿逵
mǎ huà lóng	马化龙
mǎ huà téng	马化腾
mǎ huái sù	马怀素
mǎ huáng hòu	马皇后
mǎ jì qí	马季奇
mǎ jiā bǐ	马加比
mǎ jiā ěr	马加尔
mǎ jiā jiā	马佳佳
mǎ jiā jué	马加爵
mǎ jiā shí	马加什
mǎ jiā tè	马加特
mǎ jiàn zhōng	马建忠
mǎ jīn fèng	马金凤
mǎ jūn wǔ	马君武
mǎ kè bái	马克白
mǎ kè lóng	马克龙
mǎ kě ní	马可尼
mǎ kè sī	马克思
mǎ kuí ěr	马奎尔
mǎ léi kè	马雷克
mǎ léi sī	马雷斯
mǎ lǐ áng	马里昂
mǎ lì jī	马利基
mǎ lì kè	马立克
mǎ lì kè	马利克
mǎ lì wén	马俪文
mǎ lǐ xùn	马礼逊
mǎ lì yà	马利亚
mǎ lián jiǎ	马联甲
mǎ lián liáng	马连良
mǎ lún kē	马伦科
mǎ luò lǐ	马洛里
mǎ luò yī	马洛伊
mǎ lǚ sī	马吕斯
mǎ mèng qǐ	马孟起
mǎ míng xīn	马明心
mǎ míng zhé	马明哲
mǎ mò shā	马末沙
mǎ piān rán	马翩然
mǎ qīn wáng	马亲王
mǎ qīng wěi	马清伟
mǎ róng chéng	马荣成
mǎ sà lín	马萨林
mǎ sà qiáo	马萨乔
mǎ sāi ěr	马塞尔
mǎ sāi luò	马塞洛
mǎ sān niáng	马三娘
mǎ shì bīng	马士兵
mǎ shí tú	马识途
mǎ sī cōng	马思聪
mǎ sī kè	马斯克
mǎ sī luò	马斯洛
mǎ sōng tíng	马松亭
mǎ sū dé	马苏德
mǎ téng sī	马滕斯
mǎ tíng luán	马廷鸾
mǎ tú lín	马图林
mǎ wàn qí	马万祺
mǎ wáng yé	马王爷
mǎ wén ruì	马文瑞
mǎ wén shēng	马文升
mǎ xī ěr	马希尔
mǎ xī ní	马西尼
mǎ xī wǔ	马锡五
mǎ xiāng lán	马湘兰
mǎ xiǎo chūn	马晓春
mǎ xiǎo guāng	马晓光
mǎ xiǎo lín	马晓霖
mǎ xiǎo tiào	马小跳
mǎ xiē ěr	马歇尔
mǎ xiē lù	马些路
mǎ xīng ruì	马兴瑞
mǎ xīng yě	马星野
mǎ xiū sī	马修斯
mǎ xù lún	马叙伦
mǎ yín chū	马寅初
mǎ yīng jiǔ	马英九
mǎ yǒu yǒu	马友友
mǎ yuán yì	马元义
mǎ yuè líng	马悦凌
mǎ zhàn áo	马占鳌
mǎ zhàn shān	马占山
mǎ zhì yuǎn	马致远
mǎ zhòng yīng	马仲英
mèng bīn yú	孟宾于
mèng cháng jūn	孟尝君
mèng chāo rán	孟超然
mèng chēng shùn	孟称舜
mèng dé ěr	孟德尔
mèng dé hǎi	孟德海
mèng ēn yuǎn	孟恩远
mèng èr dōng	孟二冬
mèng fán huá	孟繁华
mèng fán le	孟烦了
mèng fán lì	孟凡利
mèng fú yáo	孟扶摇
mèng gōng chuò	孟公绰
mèng gōng wēi	孟公威
mèng guān liáng	孟关良
mèng guǎng lù	孟广禄
mèng hǎi gōng	孟海公
mèng hào rán	孟浩然
mèng hóng wěi	孟宏伟
mèng huái yù	孟怀玉
mèng huáng hòu	孟皇后
mèng jiàn mín	孟建民
mèng jiàn zhù	孟建柱
mèng jiāng nǚ	孟姜女
mèng jǐn yún	孟锦云
mèng jìng xián	孟静娴
mèng lì jūn	孟丽君
mèng lù dīng	孟禄丁
mèng luò chuān	孟洛川
mèng míng shì	孟明视
mèng mù bó	孟穆伯
mèng pèi jié	孟佩杰
mèng qí yòu	孟祈佑
mèng qiáo fāng	孟乔芳
mèng qiáo sēn	孟乔森
mèng shén tōng	孟神通
mèng sū píng	孟苏平
mèng sūn shì	孟孙氏
mèng tíng wěi	孟庭苇
mèng wèi dōng	孟卫东
mèng xí sī	孟席斯
mèng xiàn chéng	孟宪承
mèng xiàn shí	孟宪实
mèng xiàn zǐ	孟献子
mèng xiáng bīn	孟祥斌
mèng xiáng qīng	孟祥青
mèng xiáng wěi	孟祥伟
mèng xiǎo dōng	孟小冬
mèng xiǎo jùn	孟晓骏
mèng xiǎo sū	孟晓苏
mèng xīng hún	孟星魂
mèng xuán lǎng	孟玄朗
mèng xué nóng	孟学农
mèng yì zǐ	孟懿子
mèng yù lóu	孟玉楼
mèng yǔ tóng	孟羽童
mèng yuán lǎo	孟元老
mèng yún qīng	孟云卿
mèng zhāo wén	孟昭文
mèng zhī xiáng	孟知祥
miào bó yīng	缪伯英
miào chāng qī	缪昌期
miào chén xiá	缪晨霞
miào kě xīn	缪可馨
miào měi shī	缪美诗
miào quán sūn	缪荃孙
miào ruì lín	缪瑞林
miào xì quán	缪细泉
miào xī yōng	缪希雍
mù dí āi	穆迪埃
mù ěr xī	穆尔西
mù fǎ shā	穆法沙
mù féng chūn	穆逢春
mù guì yīng	穆桂英
mù jiā bèi	穆加贝
mù jiū píng	穆鸠平
mù kǎn qiáo	穆坎乔
mù kè dēng	穆克登
mù kè jí	穆克吉
mù kè shí	穆克什
mù lā dīng	穆拉丁
mù lǐ ěr	穆里尔
mù lǐ qí	穆里奇
mù ní ěr	穆尼尔
mù niàn cí	穆念慈
mù ǒu chū	穆藕初
mù qí ěr	穆齐尔
mù rén qīng	穆人清
mù róng bà	慕容霸
mù róng bǎo	慕容宝
mù róng cè	慕容策
mù róng chāo	慕容超
mù róng chōng	慕容冲
mù róng chuí	慕容垂
mù róng dé	慕容德
mù róng fǎ	慕容法
mù róng fèng	慕容凤
mù róng guī	慕容廆
mù róng hàn	慕容汗
mù róng hàn	慕容翰
mù róng hóng	慕容泓
mù róng huàng	慕容皝
mù róng jiàn	慕容鉴
mù róng jīng	慕容精
mù róng jūn	慕容军
mù róng jùn	慕容俊
mù róng kè	慕容恪
mù róng lín	慕容麟
mù róng lìng	慕容令
mù róng lóng	慕容隆
mù róng nóng	慕容农
mù róng píng	慕容评
mù róng shè	慕容涉
mù róng shèng	慕容盛
mù róng shùn	慕容顺
mù róng xī	慕容熙
mù róng xī	慕容曦
mù róng xiáng	慕容详
mù róng xuán	慕容玄
mù róng yǎn	慕容俨
mù róng yáo	慕容瑶
mù róng yì	慕容逸
mù róng yǒng	慕容永
mù róng yuè	慕容岳
mù róng zhāo	慕容昭
mù róng zhì	慕容稚
mù róng zhōng	慕容钟
mù róng zǐ	慕容子
mù sà wéi	穆萨维
mù tǎ jī	穆塔基
mù tǎ zī	穆塔兹
mù tí pó	穆提婆
mù tú shàn	穆图善
mù xī kǎ	穆希卡
mù xià lā	穆夏拉
mù xiáng xióng	穆祥雄
mù xiǎo guāng	穆晓光
mù xiè kuí	穆谢奎
mù xuán yīng	穆玄英
mù yǎ lán	穆雅斓
mù zhāng ā	穆彰阿
nà dá ěr	纳达尔
nà dé lā	纳德拉
nà hā chū	纳哈出
nà lí xuān	纳黎萱
nà pí ěr	纳皮尔
ná pò lún	拿破仑
nā rì sū	那日苏
nà sài ěr	纳赛尔
nà sāi ěr	纳塞尔
nà sī lǐ	纳斯里
nā sū tú	那苏图
nà tǎ lì	娜塔莉
nà wǎ sī	纳瓦斯
nà wǎ yī	纳瓦伊
nà wǎ zī	纳瓦兹
nà xīn bèi	纳辛贝
nā yàn chéng	那彦成
nà yé fū	纳耶夫
nà yī fū	纳伊夫
nán cì láng	南次郎
nán cún huī	南存辉
nán hàn chén	南汉宸
nán huái jǐn	南怀瑾
nán huái rén	南怀仁
nán jì yún	南霁云
nán jū yì	南居益
nán rén dōng	南仁东
nán xióng tài	南雄太
nán yán jūn	南延君
nán zhèn zhōng	南振中
nèi jiǎ dé	内贾德
nèi kè ěr	内克尔
nèi léi sī	内雷斯
nèi mǎ ěr	内马尔
nèi shǐ téng	内史腾
nèi sī tǎ	内斯塔
nèi wǎ ěr	内瓦尔
néng sī tè	能斯特
ní ěr sēn	尼尔森
ní fēi fán	倪非凡
ní fú dé	倪福德
ní guāng nán	倪光南
ní guì zhēn	倪桂珍
ní hǎi shà	倪海厦
ní hè lǔ	尼赫鲁
ní kě mǐn	倪可敏
ní kè sōng	尼克松
ní kè yáng	尼克扬
ní liáng kāng	倪梁康
ní mǐ zī	尼米兹
ní mǐn jǐng	倪闽景
ní péng fēi	倪鹏飞
ní rùn fēng	倪润峰
ní shì xióng	倪世雄
ní sì chōng	倪嗣冲
ní tiān zēng	倪天增
ní tuò shēng	倪柝声
ní wéi dé	倪维德
ní xià lián	倪夏莲
ní yí dé	倪贻德
ní yìng diǎn	倪映典
ní yuán lù	倪元璐
ní yuè fēng	倪岳峰
ní yún lín	倪云林
ní zhèng dōng	倪正东
ní zhì fú	倪志福
ní zhì qīn	倪志钦
ní zhòng xián	倪仲贤
nián gēng yáo	年羹尧
nián guǎng jiǔ	年广久
nián guì fēi	年贵妃
nián wéi sì	年维泗
nián xī yáo	年希尧
nián xiá líng	年遐龄
niǎo shān míng	鸟山明
niè chén xí	聂辰席
niè chóng yì	聂崇义
niè dé quán	聂德权
niè ěr wǎ	涅尔瓦
niè fèng zhì	聂凤智
niè gàn nǔ	聂绀弩
niè hǎi shèng	聂海胜
niè hè liú	聂赫留
niè hè tíng	聂鹤亭
niè huá líng	聂华苓
niè huī huá	聂辉华
niè jī guī	聂缉椝
niè jiāng jūn	聂将军
niè lǔ dá	聂鲁达
niè méi shēng	聂梅生
niè míng jué	聂明玦
niè róng zhēn	聂荣臻
niè shèn ér	聂慎儿
niè shèng qióng	聂胜琼
niè shì chéng	聂士成
niè téng fēi	聂腾飞
niè téng yún	聂腾云
niè wēi gǔ	聂危谷
niè wèi píng	聂卫平
niè xiàn fān	聂宪藩
niè xiǎo fèng	聂小凤
niè xiǎo qiàn	聂小倩
niè xīn sēn	聂鑫森
niè yí zhōng	聂夷中
niè yǐn niáng	聂隐娘
niè yǒng zhēn	聂永真
niè yǔ chéng	聂宇晟
niè yuán zǐ	聂元梓
niè yún tái	聂云台
niè zhèn níng	聂震宁
níng cǎi chén	宁采臣
níng cái shén	宁财神
níng gāo níng	宁高宁
níng jí zhé	宁吉喆
níng jìng wáng	宁靖王
níng lìng gē	宁令哥
níng wǔ zǐ	宁武子
níng zhōng yán	宁忠岩
pān ài huá	潘爱华
pān bì líng	潘碧灵
pān bì zhèng	潘必正
pān bǐng cái	潘丙才
pān bǐng liè	潘炳烈
pān bó dùn	潘伯顿
pān bó lín	潘柏林
pān bó yīng	潘伯鹰
pān cǎi fū	潘采夫
pān chéng dòng	潘承洞
pān chí píng	潘持平
pān chóng chè	潘崇彻
pān chūn yuán	潘春源
pān cóng wǔ	潘从武
pān cún shí	潘存实
pān dá léi	潘达雷
pān dà lín	潘大临
pān dá wēi	潘达微
pān dé dùn	潘德顿
pān dé fū	潘德夫
pān dé lì	潘德莉
pān dé míng	潘德明
pān dé yú	潘德舆
pān dēng yún	潘登云
pān dì qí	潘蒂奇
pān dí shēng	潘迪生
pān dǐng xīn	潘鼎新
pān fèng xiá	潘凤霞
pān fú dá	潘福达
pān fù shēng	潘复生
pān gōng kǎi	潘公凯
pān gōng shèng	潘功胜
pān gōng zhǎn	潘公展
pān guāng dàn	潘光旦
pān guāng wěi	潘光伟
pān guó huá	潘国华
pān guó líng	潘国灵
pān guó píng	潘国平
pān guó shān	潘国山
pān guó yīng	潘国英
pān hǎi tāo	潘海涛
pān hǎi tiān	潘海天
pān hàn diǎn	潘汉典
pān hàn jiāng	潘翰疆
pān hàn nián	潘汉年
pān hàn shēng	潘翰声
pān héng shēng	潘恒生
pān héng zhāng	潘恒章
pān hóng bīn	潘宏彬
pān hóng hǎi	潘鸿海
pān hóng jūn	潘鸿钧
pān huái zōng	潘怀宗
pān huī kuò	潘辉括
pān jì luán	潘际銮
pān jī wén	潘基文
pān jì xùn	潘季驯
pān jiā dé	潘嘉德
pān jiā huá	潘家华
pān jiā zhēng	潘家铮
pān jiàn huá	潘建华
pān jiàn jūn	潘建军
pān jiàn wěi	潘建伟
pān jiàn xīn	潘建新
pān jiàn zhì	潘建志
pān jié zī	潘絜兹
pān jìng shū	潘静淑
pān jǐng yín	潘景寅
pān jiǔ táng	潘九堂
pān jǔ yíng	潘矩楹
pān lè táo	潘乐陶
pān lè wéi	潘勒韦
pān lì nà	潘丽娜
pān lì píng	潘丽萍
pān líng gāo	潘龄皋
pān liǔ dài	潘柳黛
pān lǔ shēng	潘鲁生
pān màn hóng	潘漫红
pān mào míng	潘茂名
pān mèng ān	潘孟安
pān mèng yáng	潘孟阳
pān mèng yíng	潘梦莹
pān mì lā	潘蜜拉
pān míng huī	潘明辉
pān mò huá	潘漠华
pān mù zhī	潘木枝
pān nà dān	潘纳丹
pān ní yà	潘尼亚
pān pèi qiú	潘佩璆
pān pèi zhū	潘佩珠
pān péng kǎi	潘鹏凯
pān qiǎo yún	潘巧云
pān rén měi	潘仁美
pān shào zhōu	潘绍周
pān shèn xiū	潘慎修
pān shì chéng	潘仕成
pān shì ēn	潘世恩
pān shì huáng	潘世璜
pān shí líng	潘石玲
pān shì wěi	潘世伟
pān shì xūn	潘世勋
pān shí yì	潘石屹
pān shī zhèng	潘师正
pān shū fēi	潘淑妃
pān shuò duān	潘朔端
pān sū tōng	潘苏通
pān suí míng	潘绥铭
pān tǎ ní	潘塔尼
pān tiān shòu	潘天寿
pān tiān shū	潘天舒
pān wèi dōng	潘卫东
pān wèi lín	潘蔚林
pān wēi lún	潘威伦
pān wěi yuán	潘伟源
pān wén bó	潘文博
pān wén dí	潘文迪
pān wén huá	潘文华
pān wén jié	潘文杰
pān wén jìng	潘文静
pān wén jùn	潘文俊
pān wén kǎi	潘文凯
pān wén shí	潘文石
pān wén zhōng	潘文忠
pān wǔ xióng	潘武雄
pān wù yún	潘悟云
pān xī bái	潘希白
pān xī ēn	潘锡恩
pān xiǎn xuán	潘显璇
pān xiàng dōng	潘向东
pān xiàng lí	潘向黎
pān xiǎo dōng	潘晓东
pān xiǎo lián	潘小莲
pān xiǎo píng	潘小平
pān xiǎo tóng	潘晓彤
pān xiǎo yǐng	潘晓颖
pān xié qìng	潘协庆
pān xīn xīn	潘欣欣
pān yàn hóng	潘艳红
pān yào chāo	潘耀焯
pān yì juàn	潘奕隽
pān yì yáng	潘逸阳
pān yòu ān	潘又安
pān yǒu shēng	潘有声
pān yù ér	潘玉儿
pān yǔ hǎi	潘宇海
pān yù liáng	潘玉良
pān yù lóng	潘育龙
pān yuè qiáo	潘月樵
pān yǔn duān	潘允端
pān yún fēng	潘云峰
pān yún hè	潘云鹤
pān zàn huà	潘赞化
pān zé hǎi	潘泽海
pān zhàn chūn	潘占春
pān zhèn huá	潘振华
pān zhèn jiǎ	潘振甲
pān zhèn qiú	潘振球
pān zhèn wǔ	潘振武
pān zhèn yà	潘震亚
pān zhèng cóng	潘政琮
pān zhèng fū	潘正夫
pān zhī cháng	潘知常
pān zhì gāng	潘志刚
pān zhì huī	潘志辉
pān zhì lì	潘志立
pān zhì míng	潘志明
pān zhì qiáng	潘志强
pān zhì róng	潘志荣
pān zhì tāo	潘志涛
pān zhì yǒng	潘志勇
pān zhòng guī	潘重规
pān zhōu dān	潘周聃
pān zhōu zhēn	潘周桢
pān zǐ nián	潘梓年
pān zǔ yīn	潘祖荫
péi chāng huì	裴昌会
péi chūn liàng	裴春亮
péi cún fān	裴存藩
péi dà zhāng	裴大章
péi duō fēi	裴多菲
péi ēn cái	裴恩才
péi guāng tíng	裴光庭
péi huái gǔ	裴怀古
péi huái liàng	裴怀亮
péi jiāo tài	裴交泰
péi jīn jiā	裴金佳
péi jǐng fú	裴景福
péi lǐ kāng	裴礼康
péi qián yú	裴虔馀
péi qián yú	裴虔余
péi qín hǔ	裴擒虎
péi rén jī	裴仁基
péi shàng xuān	裴尚轩
péi shí mín	裴石民
péi shì qīng	裴世清
péi shì yān	裴士淹
péi shǒu zhēn	裴守真
péi shù táng	裴树唐
péi shū yè	裴叔业
péi sī qiān	裴思谦
péi sōng zhī	裴松之
péi tíng yù	裴廷裕
péi wén zhōng	裴文中
péi xíng jiǎn	裴行俭
péi xíng yǎn	裴行俨
péi xū jǐ	裴虚己
péi xuán zhì	裴玄智
péi yàn líng	裴艳玲
péi yào qīng	裴耀卿
péi yì chén	裴逸辰
péi yí zhí	裴夷直
péi yīn sēn	裴荫森
péi yuán qìng	裴元庆
péi yuán shào	裴元绍
péi zhòu xiān	裴伷先
péi zǐ yě	裴子野
piáo ēn shàn	朴恩善
piáo héng xù	朴恒绪
piáo huì lián	朴惠莲
piáo jǐn huì	朴槿惠
piáo nán jī	朴南基
piáo rén fēi	朴仁妃
piáo shèng xī	朴胜羲
piáo shì lì	朴世莉
piáo tài huán	朴泰桓
piáo tài xià	朴泰夏
piáo tíng huán	朴廷桓
piáo wén yáo	朴文垚
piáo yīn zhí	朴殷植
piáo yǒng xiào	朴泳孝
piáo yǒng xùn	朴永训
piáo yù hé	朴裕河
piáo yuán chún	朴元淳
piáo yuān cì	朴渊次
piáo yuán zōng	朴元宗
piáo zàn hào	朴赞浩
piáo zàn yù	朴赞郁
piáo zhèng xī	朴正熙
piáo zhì xīng	朴智星
piáo zhǐ yuán	朴趾源
piáo zhōu yǒng	朴周永
piáo zhù fèng	朴柱奉
piáo zhù hào	朴柱昊
piáo zhǔ yǒng	朴主永
qí āi wáng	齐哀王
qī bǎi cǎo	戚百草
qí bái shí	齐白石
qí bāng yuàn	齐邦媛
qī běn yǔ	戚本禹
qí bó lín	齐柏林
qī cháng fà	戚长发
qí dá nèi	齐达内
qí dào gōng	齐悼公
qí dīng gōng	齐丁公
qī fā rèn	戚发轫
qī fū rén	戚夫人
qí gāo dì	齐高帝
qí gé fēi	齐格飞
qí hàn dàn	齐菡萏
qí hé dì	齐和帝
qí héng gōng	齐恒公
qí hòu zhǔ	齐后主
qí huán gōng	齐桓公
qí huì gōng	齐惠公
qī jì guāng	戚继光
qī jiàn bō	戚建波
qí jiǎn gōng	齐简公
qī jiàn guó	戚建国
qí jié lā	齐杰拉
qī jīn xīng	戚金兴
qí jǐng gōng	齐景公
qí kāng gōng	齐康公
qí kè guǒ	齐克果
qí liáng chí	齐良迟
qī liǎo shēng	戚蓼生
qí líng gōng	齐灵公
qí měi ěr	齐美尔
qí mǐn wáng	齐闵王
qí mǐn wáng	齐湣王
qí mǐn wáng	齐愍王
qí míng dì	齐明帝
qí mò màn	齐默曼
qī qí yì	戚其义
qí qǐng gōng	齐顷公
qí rú shān	齐如山
qī shǎo shāng	戚少商
qí shì róng	齐世荣
qí shì yīng	齐世英
qí shù míng	齐漱溟
qí sī hé	齐思和
qí tǎ ruì	齐塔瑞
qí tài gōng	齐太公
qí tiě zuǐ	齐铁嘴
qī tóng wén	戚同文
qí wàn nián	齐万年
qí wáng jiàn	齐王建
qí wáng jiǒng	齐王冏
qí wáng tián	齐王田
qí wēi wáng	齐威王
qí wǔ dì	齐武帝
